,user_id,book_id,rating
100121,476,75,3
100122,476,425,4
100123,476,531,4
100124,476,162,4
100125,476,179,5
100126,476,664,4
100127,476,885,4
100128,476,109,4
100129,476,271,5
100131,476,4965,4
100132,476,1642,4
100133,476,354,5
100134,476,2508,3
100135,476,1421,3
100136,476,2193,4
100137,476,1936,4
100138,476,2089,4
100139,476,325,4
100140,476,476,4
100141,476,101,5
100142,476,3518,5
100143,476,92,5
100144,476,5206,3
100145,476,523,4
100146,476,186,3
100147,476,372,3
100148,476,127,5
100149,476,734,4
100150,476,6184,5
100151,476,180,4
100152,476,1015,4
100153,476,736,5
100154,476,1158,5
100155,476,3772,4
100156,476,2411,5
100157,476,3872,4
100158,476,8516,4
100159,476,997,4
100160,476,5385,3
100161,476,570,5
100162,476,795,4
100163,476,3476,4
100164,476,5667,4
100165,476,574,4
100166,476,2939,5
100167,476,903,5
100168,476,4298,5
100169,476,483,5
100170,476,709,5
100171,476,2339,5
100172,476,3964,4
100173,476,599,4
100174,476,54,5
100175,476,495,2
100176,476,1544,5
100177,476,1457,1
100178,476,484,4
100179,476,5162,4
100180,476,3671,4
100181,476,264,5
100182,476,130,4
100183,476,7251,3
100184,476,1570,4
100185,476,1739,4
100186,476,284,4
100187,476,4527,5
100188,476,4139,4
100189,476,1458,3
100190,476,2328,4
100191,476,1571,4
100206,476,32,4
100208,476,171,5
100209,476,76,4
100210,476,3048,3
100211,476,763,4
100212,476,2643,4
100213,476,37,5
100214,476,3472,4
100215,476,265,4
100216,476,121,3
100217,476,401,4
100218,476,36,5
100219,476,55,4
100220,476,7,5
100221,476,344,5
100222,476,80,5
100223,476,860,4
100224,476,138,3
100225,476,125,4
100226,476,248,4
100227,476,154,4
100232,476,2440,4
100236,476,1657,5
100240,935,1176,3
100241,935,4027,2
100242,935,4253,2
100290,454,467,2
100291,454,233,3
100472,120,3934,5
100621,452,3156,3
100622,452,6096,2
100623,452,1068,5
100624,452,8840,4
100625,452,734,5
100626,452,840,3
100627,452,311,5
100628,452,5930,4
100629,452,4391,2
100630,452,595,5
100631,452,284,5
100632,452,101,5
100633,452,344,3
100634,452,943,3
100635,452,372,3
100636,452,1435,3
100637,452,7227,4
100638,452,179,4
100639,452,186,4
100643,756,11,4
100650,304,83,3
100651,935,1158,3
100725,454,126,4
100726,454,1179,4
100727,454,371,4
100728,454,2854,4
100729,454,55,4
100730,454,14,4
100731,454,3581,4
100732,454,131,4
100733,454,65,4
100734,454,66,4
100735,454,28,4
100736,454,168,4
100737,454,3076,4
100755,454,5108,4
100756,454,15,4
100757,454,1038,3
100758,454,90,1
100759,454,248,4
100760,454,271,3
100761,454,387,3
100762,454,29,3
100763,454,48,5
100764,454,36,4
100829,574,9460,4
100995,731,2187,3
101008,774,955,4
101009,774,108,4
101018,774,5443,3
101019,774,7830,3
101020,774,5201,5
101023,774,386,5
101030,774,48,4
101031,774,5355,4
101033,774,7541,5
101037,774,66,5
101038,774,1317,4
101077,476,29,4
101078,476,113,4
101079,476,2229,2
101080,476,2302,1
101086,522,9645,3
101087,522,815,3
101117,116,2917,5
101135,304,2082,5
101228,427,9928,5
101302,243,2738,3
101303,243,11,2
101304,243,81,4
101307,243,3560,2
101308,243,60,3
101432,243,268,4
101436,879,397,4
101438,879,820,4
101484,304,9473,3
101492,3,1078,3
101493,3,1929,3
101495,3,9014,1
101525,105,283,5
101590,344,758,4
101591,344,4493,3
101592,344,2,3
101593,344,18,3
101594,344,24,3
101595,344,27,3
101596,344,21,3
101597,344,25,3
101598,344,23,3
101632,898,365,4
101725,913,929,5
101738,510,57,2
101739,510,1664,3
101740,510,1084,5
101741,510,701,4
101742,510,708,3
101743,510,3076,2
101793,411,4068,3
101912,728,461,4
101913,728,130,4
101914,728,401,2
101915,728,271,3
101916,728,899,4
101919,728,57,3
101920,728,306,3
101922,728,1878,3
101923,728,37,4
101925,728,425,2
101927,728,3250,2
101947,728,6018,3
101948,728,6438,3
101951,728,1073,4
101952,728,941,3
101953,728,177,5
101954,728,265,4
101955,728,148,3
101956,728,531,1
101957,728,407,4
101958,728,326,2
101959,728,1675,3
101960,728,819,4
101961,728,301,3
101963,728,354,3
101964,728,1642,3
101965,728,45,4
101966,728,560,3
102108,443,87,5
102110,620,7205,4
102146,896,118,4
102244,758,7959,2
102274,885,8045,3
102301,574,3844,5
102543,423,723,4
102545,105,1078,3
102546,91,1996,3
102547,91,1835,1
102550,91,1113,5
102569,112,1365,4
102570,112,65,4
102571,112,3600,4
102572,112,8,3
102573,112,7,4
102574,112,50,4
102575,112,19,4
102576,112,155,3
102931,362,1639,4
103027,810,1236,1
103028,810,9391,4
103029,810,574,5
103030,810,5274,4
103032,3,1068,3
103204,952,532,5
103422,547,4836,5
103423,547,40,3
103436,379,1616,3
103437,379,450,5
103438,994,2214,4
103439,994,3713,3
103440,994,3640,4
103441,994,7126,4
103442,994,4924,4
103485,218,672,5
103487,218,3519,4
103519,853,948,3
103520,853,1186,4
103521,853,4272,4
103524,853,1485,2
103525,853,820,4
103532,243,5448,4
103533,443,40,2
103535,898,1378,5
103569,34,3728,3
103570,34,653,4
103573,34,1987,4
103609,815,1156,3
103611,815,3550,2
103804,706,8479,3
103832,887,1049,4
103833,646,9,4
103846,221,18,5
103847,221,24,5
103848,221,27,5
103849,221,21,5
103850,221,25,5
103851,221,23,5
103852,977,546,5
103941,952,568,5
103942,952,526,3
103943,952,70,5
103955,177,212,4
103956,177,111,3
104002,952,3978,4
104007,952,297,4
104009,952,1124,3
104012,952,777,3
104013,952,22,1
104142,959,3,3
104180,952,6669,4
104183,828,7410,2
104184,828,8728,1
104185,828,2073,4
104186,828,1755,3
104187,828,3029,2
104188,828,5525,2
104189,828,3620,3
104193,828,6200,3
104194,828,86,3
104195,828,7868,4
104197,828,281,3
104198,828,670,4
104199,828,243,4
104200,828,1423,3
104201,828,138,3
104202,828,559,5
104203,828,63,5
104204,828,10,5
104205,828,76,4
104206,828,43,5
104207,828,2615,3
104208,828,4894,5
104209,828,1401,5
104210,828,1222,4
104213,828,8269,4
104214,828,2701,4
104215,828,4989,4
104216,828,4820,4
104217,828,2192,1
104218,828,4317,1
104220,828,9251,3
104221,828,3090,5
104235,879,653,4
104281,411,303,3
104282,952,26,3
104336,242,3149,3
104342,242,1239,4
104343,242,7842,4
104347,242,848,2
104348,242,118,4
104349,780,2193,3
104350,780,122,3
104351,780,2192,2
104352,780,154,4
104355,646,3,5
104356,646,62,4
104370,759,998,4
104371,759,1266,3
104372,759,157,5
104373,759,296,3
104374,759,339,5
104375,759,102,5
104376,759,2188,3
104377,952,167,4
104378,952,322,3
104379,952,32,5
104380,952,3171,3
104381,952,2514,3
104382,410,4999,3
104388,759,1892,2
104389,759,35,3
104524,285,25,4
104525,285,8541,3
104530,70,1529,2
104531,380,1605,2
104532,300,7651,5
104537,182,1300,5
104539,801,2013,4
104540,801,212,4
104541,950,46,5
104543,459,81,4
104554,758,4083,3
104563,605,332,1
104678,978,9006,5
104685,952,733,4
104686,952,4103,5
104687,952,80,5
104688,952,4,5
104689,952,130,4
104736,907,8735,3
104737,907,3250,4
104738,907,3828,4
104739,926,2881,5
104743,300,272,4
104746,300,315,2
104748,300,233,5
104749,300,2716,4
104750,300,8882,3
104751,300,116,4
104753,300,14,2
104754,300,4068,4
104790,676,1487,4
104791,676,67,4
104792,676,2107,5
104841,206,1928,4
104842,887,92,4
104843,887,5703,4
104920,459,5,3
104921,459,1312,4
104922,459,941,4
104923,459,8692,4
104924,459,3417,5
104925,459,516,4
104926,459,959,5
104927,459,1084,5
104928,459,1664,5
104929,459,7662,5
104930,459,55,4
104931,459,326,3
104932,459,60,3
104933,459,405,5
104934,459,782,4
104935,459,1135,4
104936,459,1873,5
104937,459,476,4
104940,459,2339,4
104946,946,67,4
104947,28,104,4
104948,28,46,4
104949,28,867,4
104950,28,127,5
104951,28,35,4
104958,459,92,2
105217,42,1135,4
105272,91,172,4
105273,91,872,3
105274,581,315,2
105446,758,22,1
105477,253,35,4
105481,755,360,3
105482,253,682,5
105513,459,217,3
105633,606,2371,3
105634,606,138,4
105635,606,44,1
105636,606,315,2
105637,606,381,3
105650,548,2514,4
105651,548,1623,4
105655,548,1105,4
105656,548,1262,4
105657,548,2045,5
105658,548,2817,3
105660,548,2491,5
105661,548,760,5
105662,548,7282,5
105663,548,9711,4
105664,548,9408,4
105665,548,789,3
105666,548,890,4
105667,548,2646,3
105668,548,2196,3
105669,548,2624,4
105670,548,2142,5
105671,548,597,4
105672,548,2426,3
105673,548,2678,5
105674,548,365,3
105675,548,191,3
105687,643,1549,4
105688,643,8626,4
105690,643,3656,3
105696,562,6937,5
105728,494,2644,4
105978,228,35,4
105987,228,25,5
105989,228,1888,4
105990,228,1222,3
105991,228,1580,3
105992,228,289,4
105993,228,28,2
105994,228,958,3
105995,228,219,2
105996,228,79,3
105997,228,709,3
105998,228,8,3
105999,228,103,5
106000,228,804,4
106002,228,48,4
106003,228,126,5
106004,228,432,4
106005,228,325,5
106006,228,5367,3
106007,228,375,3
106103,42,7277,4
106104,42,8821,5
106181,935,212,2
106182,935,67,3
106288,814,4537,3
106290,814,2366,4
106291,814,2770,5
106293,814,79,4
106295,814,131,4
106296,814,1434,3
106298,814,5716,4
106299,814,4301,5
106301,814,234,4
106302,814,1789,3
106303,814,824,3
106304,814,410,3
106305,814,559,4
106306,814,2403,4
106307,814,977,3
106308,814,68,3
106309,814,2,5
106310,814,18,4
106311,814,24,4
106312,814,21,3
106313,814,25,4
106314,814,23,3
106315,814,3562,5
106316,814,4460,3
106317,814,1809,4
106318,814,4578,3
106319,814,5536,3
106320,814,6873,2
106321,814,8484,4
106323,814,7479,5
106324,814,7383,3
106325,814,8787,2
106326,814,9371,4
106328,814,2376,3
106333,814,292,3
106334,814,37,4
106335,814,332,4
106336,814,347,2
106337,814,542,4
106338,814,602,3
106339,814,641,2
106340,814,48,3
106341,814,468,4
106343,814,903,4
106344,539,3349,5
106345,539,465,2
106346,539,557,2
106347,539,1570,4
106367,146,1373,5
106368,146,59,5
106380,146,81,3
106381,146,407,4
106382,146,3588,4
106384,146,2315,5
106443,472,3792,5
106614,304,1835,3
106615,304,1663,4
106616,304,1506,3
106617,42,456,3
106618,42,180,3
106619,304,1529,3
106623,304,1084,4
106624,304,3210,3
106705,952,5,3
106706,952,171,4
106707,952,730,3
106708,952,36,5
106709,952,102,5
106710,952,10,5
106948,749,8296,3
106953,24,2029,4
106954,24,5327,4
106955,24,162,4
106956,24,82,5
106957,24,273,3
106958,24,1250,4
106976,928,321,3
106977,928,138,2
107006,952,33,4
107007,952,854,4
107020,811,225,5
107021,811,4609,4
107036,952,6980,4
107037,952,994,5
107050,200,1156,4
107051,267,47,3
107053,267,4838,5
107055,267,115,4
107057,267,516,3
107058,267,5150,4
107059,267,4427,2
107066,267,383,3
107301,26,3187,3
107302,26,3708,3
107303,26,268,4
107328,757,2815,4
107491,290,76,3
107492,290,451,3
107493,290,162,5
107494,290,2380,5
107495,290,204,4
107496,290,1580,4
107497,563,1059,4
107550,491,1411,3
107562,10,3788,3
107563,10,3638,3
107564,10,8653,4
107576,780,107,4
107577,780,264,3
107578,780,763,4
107579,780,354,4
107591,639,239,5
107592,759,62,2
107609,484,179,4
107611,484,38,5
107613,952,490,5
107614,952,1265,5
107667,401,2284,4
107691,392,11,5
107692,392,2028,3
107693,392,47,5
107925,979,122,4
107926,979,95,3
107932,523,736,3
107983,885,982,4
107984,383,336,5
107985,383,1260,4
107986,383,1379,5
107987,383,1763,5
107988,383,1858,4
107989,887,620,4
107990,797,5155,3
108002,780,233,3
108005,290,131,5
108006,290,1664,4
108007,290,116,4
108008,290,15,5
108011,290,497,5
108012,290,6063,5
108014,290,660,4
108015,290,693,4
108016,290,487,5
108017,290,575,3
108018,290,1117,4
108019,290,640,4
108020,290,2594,3
108021,290,1564,4
108022,290,284,4
108031,952,229,5
108035,977,82,5
108036,977,102,5
108037,977,85,5
108120,155,662,4
108155,379,8664,4
108156,379,598,5
108161,115,5978,4
108162,610,3656,3
108165,946,3308,3
108166,946,272,3
108167,606,616,4
108168,946,1411,5
108169,946,2508,3
108180,946,2738,3
108237,928,87,4
108238,624,1895,4
108366,522,4055,4
108367,522,3540,3
108441,623,2693,4
108442,623,4726,4
108443,623,7814,3
108458,114,303,3
108464,114,709,5
108510,571,3889,4
108511,571,4035,3
108512,571,8,3
108513,571,32,3
108514,571,829,4
108515,571,436,4
108516,571,1255,3
108517,571,2914,1
108518,571,5,2
108519,571,887,2
108520,571,65,3
108521,571,483,3
108522,571,1999,2
108523,571,284,4
108524,571,80,4
108525,571,7771,4
108526,571,115,3
108527,571,495,4
108528,571,3638,5
108529,571,701,4
108530,571,476,5
108531,571,46,4
108532,571,104,4
108533,571,4,5
108534,571,60,5
108535,571,26,4
108536,571,25,4
108537,571,113,4
108538,571,11,4
108539,571,10,5
108540,571,33,4
108541,571,57,3
108542,571,122,3
108543,571,45,4
108544,571,1005,2
108545,571,1084,3
108546,571,94,3
108547,571,119,4
108548,571,323,3
108549,571,426,5
108550,571,264,3
108551,571,736,5
108552,571,233,3
108553,571,13,3
108554,571,22,4
108555,571,354,5
108556,571,378,4
108557,571,410,4
108558,571,121,2
108559,571,70,2
108560,571,81,3
108561,571,325,5
108562,571,150,5
108563,571,177,4
108564,571,100,3
108565,571,116,4
108566,571,72,5
108567,571,176,4
108568,571,237,4
108569,571,205,5
108570,571,696,4
108571,571,71,5
108572,571,1993,3
108573,571,2604,2
108574,571,40,3
108575,571,916,2
108576,571,67,4
108577,571,407,4
108578,571,383,4
108579,571,186,5
108580,571,238,2
108581,571,901,4
108582,571,258,5
108583,571,2524,5
108584,571,1171,3
108585,571,101,4
108586,571,408,3
108588,571,737,5
108805,620,2025,4
108815,980,1311,4
108817,980,238,4
108821,758,8012,5
108822,249,5084,3
108825,887,6009,4
108826,887,3444,4
108827,887,5880,4
108830,887,9216,2
108831,887,1801,3
108832,887,1918,4
108833,887,3182,2
108834,887,4190,3
108835,887,5283,3
108836,413,1156,4
108841,484,82,3
108864,721,65,5
108867,721,5033,4
108870,721,5358,2
108890,818,1105,3
109128,861,2958,4
109129,861,297,5
109130,861,2051,4
109133,989,233,2
109141,626,121,3
109142,676,895,3
109143,676,3207,4
109145,738,1156,4
109146,738,9480,4
109147,114,274,3
109148,114,2355,4
109163,182,9300,4
109171,977,7,5
109172,977,19,5
109173,977,155,5
109174,977,161,5
109188,179,5206,3
109194,179,5774,3
109258,606,7733,4
109302,978,75,4
109303,978,1457,4
109376,717,173,4
109419,302,80,5
109519,18,948,3
109520,18,8382,3
109584,814,1099,4
109585,814,7778,3
109717,879,9688,3
109718,879,3794,4
109719,879,8681,4
109820,840,1659,3
109990,491,1582,4
109991,491,662,3
109992,491,1571,3
109993,491,28,4
109995,3,2680,1
110013,36,57,4
110015,36,516,4
110017,36,377,3
110032,636,38,1
110034,920,1239,3
110035,920,872,3
110155,407,1392,3
110156,175,1005,4
110160,175,4316,3
110162,175,111,4
110217,454,609,5
110245,755,60,4
110251,428,616,5
110345,522,7271,2
110371,299,881,3
110376,423,3788,3
110380,896,2644,4
110386,959,2,4
110394,36,191,4
110395,959,18,4
110398,959,24,5
110401,959,21,5
110405,36,89,2
110406,36,5950,4
110418,36,383,4
110434,36,8109,5
110436,36,167,4
110549,946,1598,3
110568,850,7008,5
110636,493,5925,4
110705,114,430,3
110709,114,614,3
110727,114,13,3
110730,114,5374,3
110735,114,58,3
110737,114,116,2
110740,114,1178,2
110872,396,7641,4
110873,396,40,2
111047,53,8,3
111111,980,14,4
111112,980,113,5
111113,980,2097,4
111114,980,180,2
111115,980,233,2
111130,407,122,2
111131,407,60,4
111132,407,62,3
111133,407,184,4
111135,407,245,4
111216,378,760,4
111217,378,682,5
111218,378,442,4
111219,378,492,4
111220,378,1657,1
111221,378,2328,3
111222,378,167,5
111223,378,1055,2
111224,378,1105,3
111225,378,1142,4
111226,378,5179,5
111227,378,6371,5
111228,378,7991,4
111229,378,6681,5
111230,378,3941,5
111338,120,1999,5
111363,255,6157,4
111373,952,14,4
111374,952,95,5
111402,283,178,4
111403,283,248,3
111404,283,25,5
111405,283,108,2
111406,283,44,5
111407,283,40,4
111408,283,59,5
111409,283,777,2
111410,283,107,4
111411,283,1111,2
111412,283,3250,3
111413,283,5906,5
111414,283,1692,4
111415,283,381,4
111416,283,3011,2
111417,283,28,4
111418,283,18,4
111518,616,2107,3
111520,782,3811,3
111521,758,3568,5
111554,950,3985,3
111555,3,531,2
111629,778,375,5
111638,751,417,3
111639,751,4614,1
111728,232,167,4
111729,232,766,4
111840,284,8541,3
111922,952,85,5
111923,952,2127,5
111966,3,301,1
111967,411,597,3
111992,36,41,4
111993,36,151,4
111994,36,1055,5
112095,987,1238,4
112096,987,36,4
112126,879,2004,3
112130,778,82,4
112131,778,935,5
112132,778,62,5
112199,954,3524,3
112225,257,2284,4
112271,653,1914,4
112272,653,3754,4
112273,653,3978,5
112274,653,2624,4
112382,242,1384,4
112383,335,111,2
112432,626,4131,3
112441,626,1176,4
112504,626,6510,2
112619,726,1624,3
112647,249,4359,5
112746,91,1041,3
112747,91,935,4
112748,91,478,2
112749,91,14,5
112750,91,8455,5
112778,952,358,5
112779,952,391,5
112820,952,40,3
112868,494,2555,3
112880,70,1853,3
112967,175,46,4
113117,103,268,4
113119,42,7810,4
113123,42,4640,5
113124,525,1056,4
113125,525,406,4
113127,42,323,3
113130,293,46,4
113139,182,9193,4
113149,818,95,4
113150,818,1262,2
113151,818,60,3
113152,614,113,3
113330,133,6307,5
113331,133,100,2
113332,133,344,5
113333,133,94,2
113367,133,3417,5
113368,133,682,4
113371,133,225,5
113382,360,191,4
113444,133,198,5
113673,115,225,5
113674,115,6600,5
113693,959,62,4
113700,620,550,5
113738,778,368,5
113778,283,3550,2
113780,283,23,4
113820,133,8,3
113821,133,943,4
113831,182,1701,5
113836,182,87,5
113839,182,1097,2
113920,120,5378,5
113949,952,3250,4
113950,952,699,4
113954,952,1117,3
113955,952,158,4
113963,952,298,4
113965,952,633,3
113966,952,439,5
114079,133,4317,3
114080,133,122,5
114081,133,9624,5
114089,85,730,4
114090,85,409,4
114091,85,118,4
114092,85,228,4
114093,85,386,4
114094,85,198,4
114095,85,123,3
114096,85,343,3
114097,85,596,3
114098,85,833,3
114099,85,1245,3
114100,85,168,3
114101,85,3364,4
114102,85,297,3
114103,85,209,3
114104,85,157,5
114105,85,523,3
114156,42,1853,3
114174,959,368,4
114176,302,1529,4
114457,133,272,5
114462,133,4815,4
114463,133,2215,5
114464,133,999,5
114465,133,621,5
114466,133,2025,1
114467,133,57,4
114477,918,461,3
114478,918,2902,3
114479,918,1873,4
114480,918,701,5
114481,918,6326,3
114482,276,256,4
114483,276,436,3
114484,276,372,4
114492,133,180,5
114493,133,2615,5
114494,133,1888,5
114495,133,101,5
114496,133,113,5
114497,133,121,5
114498,133,483,3
114499,133,4,4
114500,133,60,1
114501,133,238,1
114502,133,2860,5
114561,379,9975,4
114562,542,264,2
114563,542,4509,5
114564,542,4475,4
114565,542,718,5
114566,542,5327,4
114567,300,1853,2
114727,411,2339,5
114729,952,270,3
114731,952,43,4
114732,952,272,4
114733,952,118,4
114734,952,848,4
114735,952,1202,2
114737,952,271,4
114745,339,11,1
114746,583,4370,3
114777,738,1580,1
114779,738,8598,4
114826,413,179,5
114955,564,3425,3
114956,564,58,3
114957,564,2002,5
114958,564,29,4
114959,564,387,4
114960,564,468,3
114961,564,22,3
114962,564,26,2
114967,385,1792,4
115028,155,1853,4
115029,155,233,3
115030,122,303,5
115033,630,2,5
115034,630,60,4
115035,630,26,4
115036,630,768,4
115037,630,5167,4
115038,630,3744,4
115039,630,22,4
115040,630,5568,3
115041,630,3277,4
115042,630,1138,4
115043,630,7348,5
115044,630,209,5
115045,630,488,4
115046,630,1597,5
115140,959,480,4
115150,133,919,4
115151,133,306,2
115152,133,669,5
115156,997,2262,4
115157,997,4044,4
115158,997,4440,4
115159,997,7127,3
115160,997,58,5
115161,997,131,4
115162,997,142,5
115163,997,4763,3
115164,997,100,3
115165,997,6389,4
115166,997,2259,5
115167,997,424,5
115168,997,1739,3
115169,997,354,4
115170,997,198,4
115171,997,476,3
115172,997,72,5
